date,price,promotion,demand
2022-06-01,10.519672314245463,0,20
2022-06-02,8.979962917632264,1,33
2022-06-03,10.348380545741506,0,27
2022-06-04,10.439608709948022,1,38
2022-06-05,8.928472872960448,0,28
2022-06-06,12.798661766717135,0,18
2022-06-07,10.71074938136768,0,31
2022-06-08,8.213044754196027,0,31
2022-06-09,10.984830412950744,0,34
2022-06-10,8.537977494659017,0,31
2022-06-11,11.180626905613678,0,11
2022-06-12,11.737893368511106,1,30
2022-06-13,8.768976522472434,0,29
2022-06-14,11.445064193866482,0,25
2022-06-15,10.619171390404748,1,32
2022-06-16,11.233090239991736,1,26
2022-06-17,12.845189473980922,1,16
2022-06-18,9.631917825995695,1,31
2022-06-19,8.869395753463765,0,21
2022-06-20,8.665728355561715,0,23
2022-06-21,8.776284572551843,1,37
2022-06-22,9.884347435878844,0,30
2022-06-23,10.511727962224965,0,22
2022-06-24,10.415036198995029,1,22
2022-06-25,11.240774873554036,0,20
2022-06-26,10.01950283781686,0,27
2022-06-27,12.180301115735976,0,11
2022-06-28,9.603014750143066,0,21
2022-06-29,14.080253749884427,0,8
2022-06-30,10.93850102164751,0,14
2022-07-01,8.714263665375576,1,35
2022-07-02,8.39366125290833,0,24
2022-07-03,10.723708622864779,0,20
2022-07-04,9.664805822011223,1,24
2022-07-05,11.071000741138137,1,22
2022-07-06,10.709856436860317,1,29
2022-07-07,9.89075663101469,1,26
2022-07-08,8.729809422897393,0,32
2022-07-09,7.727729162971203,0,24
2022-07-10,9.330227571899469,0,22
2022-07-11,11.284598191485209,0,19
2022-07-12,10.321140616195306,0,10
2022-07-13,8.131391831932017,0,15
2022-07-14,10.259771388776773,1,18
2022-07-15,10.577976069593255,0,22
2022-07-16,8.6742138456983,0,19
2022-07-17,10.230587658918292,0,30
2022-07-18,10.087313077669,0,14
2022-07-19,8.285544553254066,0,23
2022-07-20,10.536681040522424,1,31
2022-07-21,10.841176789552351,0,24
2022-07-22,11.624576864762915,0,22
2022-07-23,11.580703078052355,0,18
2022-07-24,7.933495948064364,1,36
2022-07-25,8.593262440127315,0,23
2022-07-26,10.77255290081299,0,18
2022-07-27,10.770678926368314,0,11
2022-07-28,10.772571529459071,0,9
2022-07-29,15.779097235982082,1,6
2022-07-30,10.85633576603975,1,20
2022-07-31,11.703348460270899,0,8
2022-08-01,11.431002645239804,1,22
2022-08-02,10.977086876958698,1,25
2022-08-03,9.527096133039482,1,25
2022-08-04,11.138453830739902,1,27
2022-08-05,8.840762178193643,0,12
2022-08-06,9.644772089889987,0,15
2022-08-07,9.271954678256344,0,13
2022-08-08,10.122811209079483,1,12
2022-08-09,13.471987850010263,0,3
2022-08-10,7.199102211112378,1,30
2022-08-11,11.029390285561771,1,26
2022-08-12,7.5809261932155225,0,24
2022-08-13,9.29210220131585,1,18
2022-08-14,11.63342589545105,0,18
2022-08-15,10.096420028643195,0,19
2022-08-16,8.38338283310604,1,29
2022-08-17,8.927044436110048,0,15
2022-08-18,11.019396623402013,1,13
2022-08-19,8.904450052424295,1,22
2022-08-20,10.324687884372961,0,17
2022-08-21,10.06835775985572,0,22
2022-08-22,9.022599478591275,0,23
2022-08-23,13.215916133987989,0,0
2022-08-24,10.950878533477017,1,12
2022-08-25,6.962286120013589,0,22
2022-08-26,10.279681472154142,0,2
2022-08-27,9.007320302847418,0,16
2022-08-28,11.278650002194336,0,7
2022-08-29,8.811218892350949,1,21
2022-08-30,9.827895337799651,0,4
2022-08-31,10.757480918470685,1,20
2022-09-01,11.298632791255182,0,5
2022-09-02,8.199555389416336,1,19
2022-09-03,9.498248146238577,0,-2
2022-09-04,9.287582033258566,0,13
2022-09-05,9.020006151139432,1,31
2022-09-06,12.648181360421646,0,11
2022-09-07,10.607472566441434,1,15
2022-09-08,8.108674068497432,0,13
2022-09-09,11.376792920582163,0,9
2022-09-10,13.18323429551895,0,-4
2022-09-11,11.54869789082672,1,15
2022-09-12,7.72094505106898,0,21
2022-09-13,9.273648890700622,0,19
2022-09-14,11.900366723779934,0,4
2022-09-15,8.938495801571829,0,13
2022-09-16,10.665729142219343,0,4
2022-09-17,11.161951080144005,1,11
2022-09-18,8.609604292632875,1,21
2022-09-19,9.9107119659073,1,20
2022-09-20,5.138098989896391,1,37
2022-09-21,8.463418537998566,0,11
2022-09-22,9.621147772910259,1,27
2022-09-23,8.128325227052725,0,14
2022-09-24,12.448616955897453,0,3
2022-09-25,7.85478793305905,0,13
2022-09-26,9.339933269954525,0,0
2022-09-27,10.196110865929137,1,22
2022-09-28,12.161909933599173,0,7
2022-09-29,7.846206773230841,0,15
2022-09-30,11.74474562823244,0,5
2022-10-01,10.01534959152938,1,21
2022-10-02,8.527737023428074,0,7
2022-10-03,10.693155211394906,0,5
2022-10-04,10.298589543360205,0,13
2022-10-05,9.099674684261808,1,14
2022-10-06,10.104703127485028,0,11
2022-10-07,9.42202960470736,0,5
2022-10-08,10.170276017876873,0,12
2022-10-09,10.99319601178157,0,7
2022-10-10,12.379025224218028,0,-5
2022-10-11,8.143276751759727,0,22
2022-10-12,13.1995500619844,1,5
2022-10-13,7.071868300716247,0,15
2022-10-14,9.772322357446624,0,12
2022-10-15,10.882475809726865,1,21
2022-10-16,10.421487801602549,0,4
2022-10-17,9.06595072026911,0,13
2022-10-18,9.687816624464087,0,13
2022-10-19,9.26049859801175,0,16
2022-10-20,9.115952864583683,1,22
2022-10-21,11.274403145531537,0,5
2022-10-22,10.535523228947572,1,13
2022-10-23,8.960635607109019,0,14
2022-10-24,11.349399813149876,0,1
2022-10-25,10.460949281314914,0,-5
2022-10-26,11.21929317825844,0,9
2022-10-27,10.944443262885418,0,13
2022-10-28,8.756507483616891,1,11
2022-10-29,9.159728439704546,0,9
2022-10-30,11.120940407684893,1,19
2022-10-31,10.915555398150197,0,19
2022-11-01,9.968647609053777,1,20
2022-11-02,10.175991074963173,1,15
2022-11-03,11.916497343682638,1,13
2022-11-04,9.112642916746255,1,29
2022-11-05,10.820646071755057,1,14
2022-11-06,9.69671102134916,0,9
2022-11-07,9.67347819515917,0,10
2022-11-08,11.648165277980786,0,2
2022-11-09,11.238124523482044,1,17
2022-11-10,11.220264454000958,0,17
2022-11-11,11.958218210731493,1,16
2022-11-12,10.031505762449138,0,11
2022-11-13,11.022929456942446,0,8
2022-11-14,9.534599865109817,0,6
2022-11-15,10.486249528732664,0,16
2022-11-16,9.804785418448473,0,13
2022-11-17,10.145493947489078,0,12
2022-11-18,10.892735538155371,0,26
2022-11-19,8.772668975149791,0,18
2022-11-20,13.138580913528191,0,0
2022-11-21,8.490973927750447,0,16
2022-11-22,8.178717080818402,1,33
2022-11-23,11.737166310250101,0,9
2022-11-24,11.187494040944404,0,3
2022-11-25,10.936179725578233,0,16
2022-11-26,10.94251826389642,0,8
2022-11-27,9.981629840729628,0,24
2022-11-28,8.654118442771253,0,24
2022-11-29,10.11370683729059,0,12
2022-11-30,8.984257432731832,0,24
2022-12-01,11.462679600126627,0,11
2022-12-02,9.779413927746791,1,28
2022-12-03,8.761754204811233,1,29
2022-12-04,9.51792123752051,0,13
2022-12-05,10.619397181413436,0,10
2022-12-06,9.154413170794038,0,23
2022-12-07,8.766669406650353,0,18
2022-12-08,10.365530817237868,1,21
2022-12-09,10.367449856663084,0,10
2022-12-10,9.239585236943306,0,21
2022-12-11,9.293442541572515,0,29
2022-12-12,10.348074906036455,1,18
2022-12-13,7.8278734877540135,0,23
2022-12-14,7.888804338435167,0,30
2022-12-15,8.922333668121347,0,20
2022-12-16,9.67982927243223,0,21
2022-12-17,10.466361348397006,0,11
2022-12-18,12.213034325424328,0,13
2022-12-19,11.286489434803029,0,13
2022-12-20,9.760092205054859,0,24
2022-12-21,9.971475688145967,0,24
2022-12-22,8.496205953043287,0,36
2022-12-23,9.972230296011416,0,21
2022-12-24,9.567012041619792,0,22
2022-12-25,10.484077840507133,1,26
2022-12-26,8.759153584671516,0,21
2022-12-27,10.779019771361758,0,18
2022-12-28,12.299108369503866,0,11
2022-12-29,9.836859777314714,0,21
2022-12-30,10.602567583148412,1,32
2022-12-31,11.03521598756667,0,12
2023-01-01,9.398169292171247,1,36
2023-01-02,10.336138722715624,0,26
2023-01-03,10.018888601172693,0,20
2023-01-04,10.146514147823247,1,17
2023-01-05,8.8404853242168,1,29
2023-01-06,10.036765261388414,1,35
2023-01-07,10.746997436868174,1,27
2023-01-08,12.176715411692562,0,10
2023-01-09,11.43890623912781,1,23
2023-01-10,13.229773686267334,0,16
2023-01-11,8.848978655667926,1,36
2023-01-12,11.308480955081016,0,17
2023-01-13,10.275013008607528,1,27
2023-01-14,13.28470439982651,0,10
2023-01-15,8.787552571967273,0,21
2023-01-16,8.740417236728836,0,34
2023-01-17,9.100911031833967,1,32
2023-01-18,6.81415641353529,0,39
2023-01-19,9.211367467478858,0,33
2023-01-20,8.861301007669454,0,32
2023-01-21,10.225590679714312,0,21
2023-01-22,10.512633963665738,1,32
2023-01-23,12.814256258823828,0,15
2023-01-24,11.425635757279075,1,23
2023-01-25,9.134644516506395,0,28
2023-01-26,8.652377992977463,0,22
2023-01-27,10.73787875725976,1,36
2023-01-28,8.019650189469036,0,28
2023-01-29,12.74718814878153,0,17
2023-01-30,11.769160181081931,0,21
2023-01-31,9.296236521842943,1,34
2023-02-01,7.430298206363684,0,36
2023-02-02,12.030808561248119,1,25
2023-02-03,9.828190232121074,1,38
2023-02-04,11.856724467960193,0,13
2023-02-05,7.608358511808449,0,33
2023-02-06,9.100937465569341,0,38
2023-02-07,10.007865549577275,0,21
2023-02-08,10.070470890647114,0,22
2023-02-09,9.324901792781134,0,31
2023-02-10,10.934274898521249,0,24
2023-02-11,8.398569355926108,1,41
2023-02-12,9.78643077246806,1,38
2023-02-13,10.180443447567848,1,37
2023-02-14,10.771658251088123,0,30
2023-02-15,11.067422317133335,0,26
2023-02-16,8.313036862243196,0,31
2023-02-17,7.698828743896566,1,46
2023-02-18,11.916515232847765,0,31
2023-02-19,10.498471017969388,1,33
2023-02-20,8.87727019516517,0,26
2023-02-21,12.326727963283783,0,26
2023-02-22,10.173511951439288,1,35
2023-02-23,11.76894577609574,0,12
2023-02-24,10.101277722115164,1,40
2023-02-25,13.09112188732298,1,24
2023-02-26,12.633011263664807,0,20
2023-02-27,9.626553777281389,0,31
2023-02-28,11.457356426431533,0,25
2023-03-01,10.968063924377722,1,37
2023-03-02,12.052947336298523,0,20
2023-03-03,8.552614809129842,0,36
2023-03-04,11.02907718999766,0,24
2023-03-05,11.587636730274381,1,36
2023-03-06,7.361890770365329,0,40
2023-03-07,8.225112231001336,1,38
2023-03-08,6.941151733359849,1,52
2023-03-09,9.595889748333164,0,28
2023-03-10,11.076313383693943,0,30
2023-03-11,12.253535578144042,1,32
2023-03-12,10.111142170629662,0,38
2023-03-13,12.442923318356938,1,29
2023-03-14,7.929847812677663,0,34
2023-03-15,7.4449263409672675,0,37
2023-03-16,9.916678451655072,1,36
2023-03-17,10.576098173408962,0,32
2023-03-18,9.95095787785886,0,22
2023-03-19,6.898836849940185,0,34
2023-03-20,9.866319940730817,0,25
2023-03-21,8.04329574924272,0,40
2023-03-22,11.004508823245057,0,35
2023-03-23,10.549897369145272,1,36
2023-03-24,8.590180320508967,0,33
2023-03-25,9.22919962399496,0,33
2023-03-26,8.411179717166572,0,40
2023-03-27,9.905981354090242,1,34
2023-03-28,11.432713480751858,0,27
2023-03-29,8.521410930496685,1,47
2023-03-30,10.756069773276767,0,30
2023-03-31,9.204613572441339,0,33
2023-04-01,8.810690751606483,0,39
2023-04-02,9.839454460068163,0,17
2023-04-03,8.44713651637094,0,38
2023-04-04,9.169526041979227,0,29
2023-04-05,8.203183161116726,1,34
2023-04-06,12.947087699374585,0,24
2023-04-07,10.052895327957593,0,37
2023-04-08,8.950411738011121,0,32
2023-04-09,10.320969866101333,1,42
2023-04-10,9.831507925463756,0,38
2023-04-11,9.668545600700165,0,37
2023-04-12,10.921250050065138,0,35
2023-04-13,11.136261565070958,1,38
2023-04-14,9.20424827858421,0,33
2023-04-15,9.13627263903298,0,24
2023-04-16,9.587422454272534,1,38
2023-04-17,6.547118252896623,1,44
2023-04-18,7.727213406702171,0,47
2023-04-19,12.050311401166788,1,31
2023-04-20,12.467451570251924,0,23
2023-04-21,9.626445940665432,0,33
2023-04-22,10.86483544458365,0,27
2023-04-23,10.466875231815305,0,36
2023-04-24,14.618321212682856,0,12
2023-04-25,11.679362367151866,1,33
2023-04-26,9.80812361277885,0,26
2023-04-27,8.566689339099362,0,27
2023-04-28,7.590330519613641,0,33
2023-04-29,10.305195453800835,1,36
2023-04-30,8.865473882073545,0,30
2023-05-01,7.866619435603489,0,32
2023-05-02,9.030140673636211,0,25
2023-05-03,8.377677994578407,0,33
2023-05-04,12.530712452608848,1,21
2023-05-05,11.322459635424176,1,36
2023-05-06,9.988041038025074,0,29
2023-05-07,12.21991620833504,1,22
2023-05-08,10.116052461471428,0,26
2023-05-09,8.708073698007604,1,36
2023-05-10,12.284686115904485,0,23
2023-05-11,10.808365065526989,0,32
2023-05-12,8.444130768510316,0,23
2023-05-13,9.714491982874588,0,29
2023-05-14,8.686572619922863,0,31
2023-05-15,7.925800403553496,0,37
2023-05-16,11.389266321297463,0,24
2023-05-17,12.864124960705196,1,23
2023-05-18,7.902148639271289,0,32
2023-05-19,10.844453855035857,0,20
2023-05-20,9.02403614631726,1,43
2023-05-21,9.269311924352955,0,29
2023-05-22,9.111409113641697,0,39
2023-05-23,8.704013845480276,0,30
2023-05-24,10.07278244191724,1,31
2023-05-25,8.753574825383444,0,22
2023-05-26,10.405685238669758,0,16
2023-05-27,9.924642835826294,1,26
2023-05-28,9.641577929700386,1,36
2023-05-29,8.638654506937604,0,32
2023-05-30,9.1348430041475,0,20
2023-05-31,11.133086838738635,0,26
2023-06-01,10.751375781436572,1,28
2023-06-02,8.533667132802174,0,30
2023-06-03,10.148998458143838,0,32
2023-06-04,11.127080685057683,1,34
2023-06-05,7.495892078317942,0,31
2023-06-06,10.815040288569902,0,18
2023-06-07,9.00606436158123,0,16
2023-06-08,10.855898002889738,0,18
2023-06-09,8.855111265186224,0,26
2023-06-10,7.292676849003222,0,27
2023-06-11,7.558686343175256,0,30
2023-06-12,10.072127419992073,0,24
2023-06-13,10.389583752582222,1,29
2023-06-14,8.643525062343388,0,24
2023-06-15,10.957888688166062,1,29
2023-06-16,7.50771990659656,0,32
2023-06-17,9.900880302029025,1,25
2023-06-18,8.183475700356315,1,43
2023-06-19,9.022245838296762,0,25
2023-06-20,10.071098006974621,1,30
2023-06-21,8.709379952074071,1,37
2023-06-22,9.423166683655262,0,25
2023-06-23,11.509439213821661,0,22
2023-06-24,9.134662195715277,0,25
2023-06-25,11.253538168097712,1,22
2023-06-26,8.305439718013574,1,36
2023-06-27,10.794706266872923,1,21
2023-06-28,12.16235293098685,0,15
2023-06-29,6.2925332498090665,1,40
2023-06-30,8.804657116794285,0,23
2023-07-01,10.86560819077081,0,17
2023-07-02,9.69543192093551,0,12
2023-07-03,10.556718810056964,0,16
2023-07-04,9.09402221992627,0,23
2023-07-05,10.129884681209349,0,20
2023-07-06,9.76648414691188,0,15
2023-07-07,11.75167309248971,0,20
2023-07-08,10.38163126495182,0,14
2023-07-09,10.506403993112803,0,22
2023-07-10,9.382184550816298,0,23
2023-07-11,9.26859066389126,0,18
2023-07-12,9.351162718270569,0,29
2023-07-13,10.591678213567445,0,10
2023-07-14,9.368523278769606,0,25
2023-07-15,10.434662285344618,0,22
2023-07-16,13.113101197968158,0,5
2023-07-17,11.306687055147538,0,21
2023-07-18,9.510964701748238,1,26
2023-07-19,11.801820883245917,0,13
2023-07-20,9.387886940467673,0,20
2023-07-21,6.942813197233219,0,25
2023-07-22,8.487870533623894,0,25
2023-07-23,7.193812118461216,0,29
2023-07-24,9.472729773938037,0,9
2023-07-25,10.027627568784327,0,23
2023-07-26,12.514655968412924,0,0
2023-07-27,10.490391060646244,0,20
2023-07-28,9.671349206786704,1,30
2023-07-29,11.244108371775233,1,14
2023-07-30,6.683297036488172,1,31
2023-07-31,10.353421837162848,1,17
2023-08-01,11.15629779083045,0,11
2023-08-02,7.782120631330238,0,20
2023-08-03,11.715631064810394,0,14
2023-08-04,10.507744611241622,0,20
2023-08-05,9.377068129148798,1,31
2023-08-06,10.949172799159427,0,9
2023-08-07,13.406039286706594,1,11
2023-08-08,10.272799382587742,0,5
2023-08-09,10.372330879450503,1,17
2023-08-10,9.310958650689633,0,21
2023-08-11,8.725233445802813,0,26
2023-08-12,11.245503724816368,0,4
2023-08-13,8.7158742611367,0,14
2023-08-14,10.107349355829088,0,13
2023-08-15,9.283513829852325,0,17
2023-08-16,10.718469738619588,1,15
2023-08-17,10.500493157930423,0,14
2023-08-18,11.556309916386848,0,6
2023-08-19,9.234975401717879,0,15
2023-08-20,9.595187597059944,1,25
2023-08-21,8.53185442632654,0,17
2023-08-22,9.333560109885832,0,12
2023-08-23,10.565950739567278,0,10
2023-08-24,11.135482924968027,0,8
2023-08-25,8.616752013733562,0,14
2023-08-26,11.30440888015849,0,7
2023-08-27,12.033456788207427,0,14
2023-08-28,10.620152354835552,1,21
2023-08-29,12.815193718837099,0,2
2023-08-30,8.83931620134464,0,19
2023-08-31,8.133017945032874,0,15
2023-09-01,7.331919626643582,1,33
2023-09-02,12.244066467233775,0,6
2023-09-03,10.981548484531087,1,16
2023-09-04,9.916622993634318,0,14
2023-09-05,10.41995293947973,0,2
2023-09-06,8.311766429052435,0,10
2023-09-07,13.66862796942524,1,2
2023-09-08,10.193831772962842,0,11
2023-09-09,10.16409219190734,1,27
2023-09-10,11.088649935848037,1,27
2023-09-11,10.72151384760507,0,12
2023-09-12,10.335826036418696,0,12
2023-09-13,8.814288316832032,0,5
2023-09-14,10.707202535703994,0,6
2023-09-15,12.82303674471255,1,6
2023-09-16,12.018130069232466,1,9
2023-09-17,12.389779939959094,0,2
2023-09-18,9.233176485353223,0,10
2023-09-19,8.515592769612129,1,13
2023-09-20,9.811319619850527,0,15
2023-09-21,10.083587368433042,1,13
2023-09-22,11.641287277706423,0,6
2023-09-23,7.461303055427771,0,28
2023-09-24,12.29432547919092,0,-1
2023-09-25,9.762988152131516,0,-2
2023-09-26,9.35967839507887,0,11
2023-09-27,8.481843437109749,0,20
2023-09-28,7.517714992201346,0,27
2023-09-29,11.234755875942872,1,8
2023-09-30,10.109976950782606,1,20
2023-10-01,8.06505865038842,0,13
2023-10-02,8.057381841904576,0,15
2023-10-03,9.496322951064808,0,25
2023-10-04,12.503532287934089,0,-5
2023-10-05,9.610612972954593,0,12
2023-10-06,7.7452855703228405,0,19
2023-10-07,9.631385403871084,0,17
2023-10-08,9.590914645378493,0,12
2023-10-09,5.954670035587642,0,24
2023-10-10,9.918557700223282,0,8
2023-10-11,9.653598204686983,1,21
2023-10-12,11.044309547220127,0,5
2023-10-13,12.773434142418019,0,5
2023-10-14,11.689847544321637,0,3
2023-10-15,9.596666964167754,0,13
2023-10-16,8.340211136887495,1,23
2023-10-17,13.86003970487479,0,4
2023-10-18,10.088827651021733,1,18
2023-10-19,10.020893937869419,0,2
2023-10-20,9.963812369334995,0,17
2023-10-21,10.297127141151783,1,13
2023-10-22,9.783459382114087,0,8
2023-10-23,9.139506989679646,0,10
2023-10-24,9.179711588139412,0,20
2023-10-25,9.950870094676002,0,0
2023-10-26,9.184862843299353,1,37
2023-10-27,8.930731325984254,0,19
2023-10-28,10.159645341537844,0,12
2023-10-29,9.617534173868718,0,12
2023-10-30,12.255989482874032,0,6
2023-10-31,6.023545287410482,0,26
2023-11-01,11.637260277883692,0,10
2023-11-02,11.869127788746443,0,9
2023-11-03,6.889914651387776,1,29
2023-11-04,9.485968608879476,0,12
2023-11-05,9.442838701006313,0,13
2023-11-06,7.888732457923268,1,25
2023-11-07,8.833274968613686,0,21
2023-11-08,8.334136231801256,0,20
2023-11-09,12.628405665135434,0,-10
2023-11-10,11.403517589721192,0,11
2023-11-11,11.907332642491237,0,8
2023-11-12,11.082508096064853,1,17
2023-11-13,8.306422343174155,0,16
2023-11-14,9.21321960058034,0,21
2023-11-15,10.734061841841877,1,23
2023-11-16,8.166808286662082,0,15
2023-11-17,11.069497645258583,0,12
2023-11-18,9.639511902762797,0,9
2023-11-19,9.437768788675603,1,16
2023-11-20,11.066439952305238,0,7
2023-11-21,10.66639496722906,0,16
2023-11-22,9.45855075127138,0,20
2023-11-23,11.738994705046371,0,11
2023-11-24,8.378405008600154,0,22
2023-11-25,10.923903410416395,0,14
2023-11-26,10.889651886952576,1,16
2023-11-27,9.535680341029014,0,18
2023-11-28,10.489199533363177,0,17
2023-11-29,8.123329635422046,1,32
2023-11-30,11.386040528810351,1,25
2023-12-01,9.722646795335516,0,19
2023-12-02,9.215915469221441,0,19
2023-12-03,11.573513838755334,0,16
2023-12-04,8.943484464185861,1,26
2023-12-05,7.88730805545466,1,25
2023-12-06,7.665056239714144,0,22
2023-12-07,10.90901492701846,1,17
2023-12-08,8.079355971255575,0,18
2023-12-09,12.632191272976547,0,8
2023-12-10,6.877105888174417,0,22
2023-12-11,12.544684552435058,1,15
2023-12-12,10.316526200803928,0,6
2023-12-13,9.854930332194412,1,26
2023-12-14,9.182621369786576,1,27
2023-12-15,10.598704171528107,1,19
2023-12-16,9.943547946362727,0,21
2023-12-17,11.654952823024782,0,17
2023-12-18,10.17134147299306,0,9
2023-12-19,10.225452642192817,0,13
2023-12-20,9.454581681679215,0,16
2023-12-21,9.914581564418398,1,22
2023-12-22,10.461702653338088,0,21
2023-12-23,7.434747411015062,0,25
2023-12-24,7.9777218668414305,0,23
2023-12-25,11.114896141034073,0,5
2023-12-26,10.256298157191912,0,21
2023-12-27,9.724024995470982,0,14
2023-12-28,10.02765089959809,1,28
2023-12-29,10.521372558042506,0,19
2023-12-30,9.190360479535958,1,37
2023-12-31,8.832542911896532,1,25
